"Stock","yr","ct","bt",,,,,,,,,
"Thun_alb_WCPFC",1984,330708.4856,3946.042474,,,,,,,,,
"Thun_alb_WCPFC",1985,343889.5522,3871.588978,,,,,,,,,
"Thun_alb_WCPFC",1986,322630.5046,3894.190932,,,,,,,,,
"Thun_alb_WCPFC",1987,371269.1168,3971.303481,,,,,,,,,
"Thun_alb_WCPFC",1988,367386.9903,3964.655848,,,,,,,,,
"Thun_alb_WCPFC",1989,432856.3382,3910.145253,,,,,,,,,
"Thun_alb_WCPFC",1990,480411.8876,3739.965834,,,,,,,,,
"Thun_alb_WCPFC",1991,512019.2877,3717.36388,,,,,,,,,
"Thun_alb_WCPFC",1992,517076.9973,3720.022933,,,,,,,,,
"Thun_alb_WCPFC",1993,461326.4955,3581.752156,,,,,,,,,
"Thun_alb_WCPFC",1994,519531.3593,3523.252981,,,,,,,,,
"Thun_alb_WCPFC",1995,474557.1416,3504.639607,,,,,,,,,
"Thun_alb_WCPFC",1996,492817.9215,3465.640157,,,,,,,,,
"Thun_alb_WCPFC",1997,585342.1569,3328.698906,,,,,,,,,
"Thun_alb_WCPFC",1998,696569.0808,3204.166571,,,,,,,,,
"Thun_alb_WCPFC",1999,601511.3473,3046.396068,,,,,,,,,
"Thun_alb_WCPFC",2000,669928.516,2724.872193,,,,,,,,,
"Thun_alb_WCPFC",2001,629417.3309,2559.346118,,,,,,,,,
"Thun_alb_WCPFC",2002,564933.852,2492.869782,,,,,,,,,
"Thun_alb_WCPFC",2003,619758.4805,2474.256409,,,,,,,,,
"Thun_alb_WCPFC",2004,683515.1849,2413.541356,,,,,,,,,
"Thun_alb_WCPFC",2005,634824.9696,2296.09983,,,,,,,,,
"Thun_alb_WCPFC",2006,565040.6459,2211.010121,,,,,,,,,
"Thun_alb_WCPFC",2007,615949.6646,2217.657754,,,,,,,,,
"Thun_alb_WCPFC",2008,706497.7038,2225.634914,,,,,,,,,
"Thun_alb_WCPFC",2009,629057.4878,2147.192839,,,,,,,,,
"Thun_alb_WCPFC",2010,656258.7852,2160.488106,,,,,,,,,
"Thun_alb_WCPFC",2011,589070.6547,2139.215678,,,,,,,,,
"Thun_alb_WCPFC",2012,669426.0396,2119.272778,,,,,,,,,
"Thun_alb_WCPFC",2013,615876.556,2221.646334,,,,,,,,,
"Thun_alb_WCPFC",2014,654639.3045,2359.917112,,,,,,,,,
"Thun_mac_IndianOcean",1950,49.99062002,,,,,,,,,,
"Thun_mac_IndianOcean",1951,51.05703992,,,,,,,,,,
"Thun_mac_IndianOcean",1952,680.5058988,,,,,,,,,,
"Thun_mac_IndianOcean",1953,3917.378864,,,,,,,,,,
"Thun_mac_IndianOcean",1954,3254.528934,,,,,,,,,,
"Thun_mac_IndianOcean",1955,3500.212429,,,,,,,,,,
"Thun_mac_IndianOcean",1956,15709.56894,,,,,,,,,,
"Thun_mac_IndianOcean",1957,22917.76014,,,,,,,,,,
"Thun_mac_IndianOcean",1958,13114.15576,,,,,,,,,,
"Thun_mac_IndianOcean",1959,60747.92542,,,,,,,,,,
"Thun_mac_IndianOcean",1960,83815.32723,,,,,,,,,,
"Thun_mac_IndianOcean",1961,81218.14038,,,,,,,,,,
"Thun_mac_IndianOcean",1962,41804.88445,,,,,,,,,,
"Thun_mac_IndianOcean",1963,66493.60266,,,,,,,,,,
"Thun_mac_IndianOcean",1964,45735.34435,,,,,,,,,,
"Thun_mac_IndianOcean",1965,32759.89395,,,,,,,,,,
"Thun_mac_IndianOcean",1966,28970.99618,,,,,,,,,,
"Thun_mac_IndianOcean",1967,51796.15613,,,,,,,,,,
"Thun_mac_IndianOcean",1968,58734.15729,,,,,,,,,,
"Thun_mac_IndianOcean",1969,44620.04093,,,,,,,,,,
"Thun_mac_IndianOcean",1970,34072.27278,,,,,,,,,,
"Thun_mac_IndianOcean",1971,18314.24615,,,,,,,,,,
"Thun_mac_IndianOcean",1972,22113.64924,,,,,,,,,,
"Thun_mac_IndianOcean",1973,47870.71616,,,,,,,,,,
"Thun_mac_IndianOcean",1974,56729.92708,,,,,,,,,,
"Thun_mac_IndianOcean",1975,35251.49273,,,,,,,,,,
"Thun_mac_IndianOcean",1976,58071.31112,,,,,,,,,,
"Thun_mac_IndianOcean",1977,29481.41659,,,,,,,,,,
"Thun_mac_IndianOcean",1978,38837.17002,,,,,,,,,,
"Thun_mac_IndianOcean",1979,36687.34932,,,,,,,,,,
"Thun_mac_IndianOcean",1980,51508.97784,,,,,,,,,,
"Thun_mac_IndianOcean",1981,39522.33292,,,,,,,,,,
"Thun_mac_IndianOcean",1982,46358.58392,,,,,,,,,,
"Thun_mac_IndianOcean",1983,53106.01974,,,,,,,,,,
"Thun_mac_IndianOcean",1984,49909.13162,,,,,,,,,,
"Thun_mac_IndianOcean",1985,32350.86924,,,,,,,,,,
"Thun_mac_IndianOcean",1986,30368.70983,,,,,,,,,,
"Thun_mac_IndianOcean",1987,43430.33865,,,,,,,,,,
"Thun_mac_IndianOcean",1988,37324.96157,,,,,,,,,,
"Thun_mac_IndianOcean",1989,29896.04787,,,,,,,,,,
"Thun_mac_IndianOcean",1990,22478.58205,,,,,,,,,,
"Thun_mac_IndianOcean",1991,19293.04467,,,,,,,,,,
"Thun_mac_IndianOcean",1992,20076.65659,,,,,,,,,,
"Thun_mac_IndianOcean",1993,15134.14979,,,,,,,,,,
"Thun_mac_IndianOcean",1994,17392.12302,,,,,,,,,,
"Thun_mac_IndianOcean",1995,17645.88926,,,,,,,,,,
"Thun_mac_IndianOcean",1996,25010.35235,,,,,,,,,,
"Thun_mac_IndianOcean",1997,25443.60766,,,,,,,,,,
"Thun_mac_IndianOcean",1998,28235.6848,,,,,,,,,,
"Thun_mac_IndianOcean",1999,29480.68463,,,,,,,,,,
"Thun_mac_IndianOcean",2000,22560.10484,,,,,,,,,,
"Thun_mac_IndianOcean",2001,25683.83253,,,,,,,,,,
"Thun_mac_IndianOcean",2002,21519.14454,,,,,,,,,,
"Thun_mac_IndianOcean",2003,18479.99859,,,,,,,,,,
"Thun_mac_IndianOcean",2004,23232.48701,,,,,,,,,,
"Thun_mac_IndianOcean",2005,26726.25344,,,,,,,,,,
"Thun_mac_IndianOcean",2006,21519.76065,,,,,,,,,,
"Thun_mac_IndianOcean",2007,18442.0681,,,,,,,,,,
"Thun_mac_IndianOcean",2008,17035.99855,,,,,,,,,,
"Thun_mac_IndianOcean",2009,17211.86301,,,,,,,,,,
"Thun_mac_IndianOcean",2010,15301.45637,,,,,,,,,,
"Thun_mac_IndianOcean",2011,14424.36456,,,,,,,,,,
"Thun_mac_IndianOcean",2012,15211.29447,,,,,,,,,,
"Thun_mac_IndianOcean",2013,13997.92385,,,,,,,,,,
"Thun_mac_IndianOcean",2014,14021.95407,,,,,,,,,,
"Thun_obe_AtlanticOcean",1950,5612.162234,9.448,,,,,,,,,
"Thun_obe_AtlanticOcean",1951,6051.993072,9.21,,,,,,,,,
"Thun_obe_AtlanticOcean",1952,6306.494431,10.782,,,,,,,,,
"Thun_obe_AtlanticOcean",1953,6193.03664,9.025,,,,,,,,,
"Thun_obe_AtlanticOcean",1954,6209.270035,9.017,,,,,,,,,
"Thun_obe_AtlanticOcean",1955,6678.440134,9.308,,,,,,,,,
"Thun_obe_AtlanticOcean",1956,6454.853034,9.283,,,,,,,,,
"Thun_obe_AtlanticOcean",1957,8138.013575,11.342,,,,,,,,,
"Thun_obe_AtlanticOcean",1958,6981.072001,10.788,,,,,,,,,
"Thun_obe_AtlanticOcean",1959,8658.717521,10.043,,,,,,,,,
"Thun_obe_AtlanticOcean",1960,10267.21963,9.25,,,,,,,,,
"Thun_obe_AtlanticOcean",1961,18516.27199,9.984,,,,,,,,,
"Thun_obe_AtlanticOcean",1962,23373.7829,11.674,,,,,,,,,
"Thun_obe_AtlanticOcean",1963,33890.50612,12.912,,,,,,,,,
"Thun_obe_AtlanticOcean",1964,30779.30195,7.663,,,,,,,,,
"Thun_obe_AtlanticOcean",1965,46724.93299,7.87,,,,,,,,,
"Thun_obe_AtlanticOcean",1966,31710.21302,13.52,,,,,,,,,
"Thun_obe_AtlanticOcean",1967,31666.09283,10.933,,,,,,,,,
"Thun_obe_AtlanticOcean",1968,32385.67243,10.238,,,,,,,,,
"Thun_obe_AtlanticOcean",1969,43824.07359,11.247,,,,,,,,,
"Thun_obe_AtlanticOcean",1970,45634.49942,9.233,,,,,,,,,
"Thun_obe_AtlanticOcean",1971,57248.32424,8.813,,,,,,,,,
"Thun_obe_AtlanticOcean",1972,49170.88401,10.093,,,,,,,,,
"Thun_obe_AtlanticOcean",1973,63371.09273,9.327,,,,,,,,,
"Thun_obe_AtlanticOcean",1974,70031.03696,9.411,,,,,,,,,
"Thun_obe_AtlanticOcean",1975,68747.1188,10.371,,,,,,,,,
"Thun_obe_AtlanticOcean",1976,51013.85903,11.939,,,,,,,,,
"Thun_obe_AtlanticOcean",1977,59951.63287,11.266,,,,,,,,,
"Thun_obe_AtlanticOcean",1978,58534.98953,8.357,,,,,,,,,
"Thun_obe_AtlanticOcean",1979,50948.42428,7.317,,,,,,,,,
"Thun_obe_AtlanticOcean",1980,68984.44941,6.904,,,,,,,,,
"Thun_obe_AtlanticOcean",1981,72447.72843,6.775,,,,,,,,,
"Thun_obe_AtlanticOcean",1982,75267.56489,6.857,,,,,,,,,
"Thun_obe_AtlanticOcean",1983,63502.98205,5.858,,,,,,,,,
"Thun_obe_AtlanticOcean",1984,75929.82468,5.609,,,,,,,,,
"Thun_obe_AtlanticOcean",1985,80729.48577,4.727,,,,,,,,,
"Thun_obe_AtlanticOcean",1986,72299.77363,4.387,,,,,,,,,
"Thun_obe_AtlanticOcean",1987,63423.4445,4.235,,,,,,,,,
"Thun_obe_AtlanticOcean",1988,70780.67296,4.421,,,,,,,,,
"Thun_obe_AtlanticOcean",1989,85650.11267,4.55,,,,,,,,,
"Thun_obe_AtlanticOcean",1990,92428.18658,3.985,,,,,,,,,
"Thun_obe_AtlanticOcean",1991,105807.6572,4.035,,,,,,,,,
"Thun_obe_AtlanticOcean",1992,107971.0694,3.96,,,,,,,,,
"Thun_obe_AtlanticOcean",1993,82389.16526,2.804,,,,,,,,,
"Thun_obe_AtlanticOcean",1994,103195.9933,2.955,,,,,,,,,
"Thun_obe_AtlanticOcean",1995,96201.54511,3.409,,,,,,,,,
"Thun_obe_AtlanticOcean",1996,88269.06291,2.633,,,,,,,,,
"Thun_obe_AtlanticOcean",1997,82906.70486,2.117,,,,,,,,,
"Thun_obe_AtlanticOcean",1998,73682.16958,2.254,,,,,,,,,
"Thun_obe_AtlanticOcean",1999,97162.02675,2.381,,,,,,,,,
"Thun_obe_AtlanticOcean",2000,76442.69663,2.198,,,,,,,,,
"Thun_obe_AtlanticOcean",2001,74534.30092,2.715,,,,,,,,,
"Thun_obe_AtlanticOcean",2002,63995.71971,3.585,,,,,,,,,
"Thun_obe_AtlanticOcean",2003,73468.12529,2.843,,,,,,,,,
"Thun_obe_AtlanticOcean",2004,77709.46115,,,,,,,,,,
"Thun_obe_AtlanticOcean",2005,61754.67448,,,,,,,,,,
"Thun_obe_AtlanticOcean",2006,67935.14973,,,,,,,,,,
"Thun_obe_AtlanticOcean",2007,83538.3592,,,,,,,,,,
"Thun_obe_AtlanticOcean",2008,75628.57926,,,,,,,,,,
"Thun_obe_AtlanticOcean",2009,92140.95683,,,,,,,,,,
"Thun_obe_AtlanticOcean",2010,89868.54299,,,,,,,,,,
"Thun_obe_AtlanticOcean",2011,90450.53289,,,,,,,,,,
"Thun_obe_AtlanticOcean",2012,82510.59101,,,,,,,,,,
"Thun_obe_AtlanticOcean",2013,78346.32938,,,,,,,,,,
"Thun_obe_AtlanticOcean",2014,83010.97446,,,,,,,,,,
"Thun_obe_IndianOcean",1950,71.33306836,,,,,,,,,,
"Thun_obe_IndianOcean",1951,93.73321422,,,,,,,,,,
"Thun_obe_IndianOcean",1952,373.7869666,,,,,,,,,,
"Thun_obe_IndianOcean",1953,1765.445952,,,,,,,,,,
"Thun_obe_IndianOcean",1954,6974.387833,,,,,,,,,,
"Thun_obe_IndianOcean",1955,9886.928337,,,,,,,,,,
"Thun_obe_IndianOcean",1956,13029.55513,,,,,,,,,,
"Thun_obe_IndianOcean",1957,12251.4451,,,,,,,,,,
"Thun_obe_IndianOcean",1958,11962.74617,,,,,,,,,,
"Thun_obe_IndianOcean",1959,10202.78957,,,,,,,,,,
"Thun_obe_IndianOcean",1960,16579.30193,,,,,,,,,,
"Thun_obe_IndianOcean",1961,15381.04377,,,,,,,,,,
"Thun_obe_IndianOcean",1962,18937.52767,,,,,,,,,,
"Thun_obe_IndianOcean",1963,13989.94012,,,,,,,,,,
"Thun_obe_IndianOcean",1964,18481.24527,,,,,,,,,,
"Thun_obe_IndianOcean",1965,19557.71774,,,,,,,,,,
"Thun_obe_IndianOcean",1966,24135.77875,,,,,,,,,,
"Thun_obe_IndianOcean",1967,24941.20026,,,,,,,,,,
"Thun_obe_IndianOcean",1968,37599.20072,,,,,,,,,,
"Thun_obe_IndianOcean",1969,29589.39668,,,,,,,,,,
"Thun_obe_IndianOcean",1970,25776.70638,,,,,,,,,,
"Thun_obe_IndianOcean",1971,21353.7809,,,,,,,,,,
"Thun_obe_IndianOcean",1972,19022.5973,,,,,,,,,,
"Thun_obe_IndianOcean",1973,16541.36916,,,,,,,,,,
"Thun_obe_IndianOcean",1974,27277.07404,,,,,,,,,,
"Thun_obe_IndianOcean",1975,36772.30462,,,,,,,,,,
"Thun_obe_IndianOcean",1976,28661.15583,,,,,,,,,,
"Thun_obe_IndianOcean",1977,35414.81974,,,,,,,,,,
"Thun_obe_IndianOcean",1978,52230.51063,,,,,,,,,,
"Thun_obe_IndianOcean",1979,36202.07749,,,,,,,,,,
"Thun_obe_IndianOcean",1980,36813.88194,1.29,,,,,,,,,
"Thun_obe_IndianOcean",1981,37421.77829,1.21,,,,,,,,,
"Thun_obe_IndianOcean",1982,46883.92734,1.02,,,,,,,,,
"Thun_obe_IndianOcean",1983,55267.22123,1.28,,,,,,,,,
"Thun_obe_IndianOcean",1984,50390.95698,1.06,,,,,,,,,
"Thun_obe_IndianOcean",1985,58760.20523,1.26,,,,,,,,,
"Thun_obe_IndianOcean",1986,61016.84836,1.57,,,,,,,,,
"Thun_obe_IndianOcean",1987,68842.87853,1.16,,,,,,,,,
"Thun_obe_IndianOcean",1988,80414.53183,0.78,,,,,,,,,
"Thun_obe_IndianOcean",1989,77240.79465,0.74,,,,,,,,,
"Thun_obe_IndianOcean",1990,79765.0568,0.89,,,,,,,,,
"Thun_obe_IndianOcean",1991,82930.9989,0.77,,,,,,,,,
"Thun_obe_IndianOcean",1992,78775.66298,0.79,,,,,,,,,
"Thun_obe_IndianOcean",1993,109750.1465,1.25,,,,,,,,,
"Thun_obe_IndianOcean",1994,117569.8792,0.95,,,,,,,,,
"Thun_obe_IndianOcean",1995,127311.0302,1.06,,,,,,,,,
"Thun_obe_IndianOcean",1996,137587.1105,0.87,,,,,,,,,
"Thun_obe_IndianOcean",1997,157923.4809,0.75,,,,,,,,,
"Thun_obe_IndianOcean",1998,153563.116,0.76,,,,,,,,,
"Thun_obe_IndianOcean",1999,162682.5539,0.87,,,,,,,,,
"Thun_obe_IndianOcean",2000,141796.7299,0.9,,,,,,,,,
"Thun_obe_IndianOcean",2001,132043.3182,0.91,,,,,,,,,
"Thun_obe_IndianOcean",2002,151745.2461,1.07,,,,,,,,,
"Thun_obe_IndianOcean",2003,141283.4492,"NA",,,,,,,,,
"Thun_obe_IndianOcean",2004,150286.2868,"NA",,,,,,,,,
"Thun_obe_IndianOcean",2005,138289.4896,"NA",,,,,,,,,
"Thun_obe_IndianOcean",2006,133636.6856,0.56,,,,,,,,,
"Thun_obe_IndianOcean",2007,139327.4065,0.9,,,,,,,,,
"Thun_obe_IndianOcean",2008,123165.2493,1.13,,,,,,,,,
"Thun_obe_IndianOcean",2009,119748.8712,1.27,,,,,,,,,
"Thun_obe_IndianOcean",2010,86571.71264,0.93,,,,,,,,,
"Thun_obe_IndianOcean",2011,94511.02021,0.85,,,,,,,,,
"Thun_obe_IndianOcean",2012,122143.015,1.29,,,,,,,,,
"Thun_obe_IndianOcean",2013,111244.787,1,,,,,,,,,
"Thun_obe_IndianOcean",2014,92604.22395,1.06,,,,,,,,,
"Thun_thy_Med",1950,33138.03521,"NA",,,,,,,,,
"Thun_thy_Med",1951,34464.23666,"NA",,,,,,,,,
"Thun_thy_Med",1952,48771.0523,"NA",,,,,,,,,
"Thun_thy_Med",1953,44602.79502,"NA",,,,,,,,,
"Thun_thy_Med",1954,49740.10371,"NA",,,,,,,,,
"Thun_thy_Med",1955,51274.39484,"NA",,,,,,,,,
"Thun_thy_Med",1956,32856.3071,"NA",,,,,,,,,
"Thun_thy_Med",1957,38273.9037,"NA",,,,,,,,,
"Thun_thy_Med",1958,31568.89234,"NA",,,,,,,,,
"Thun_thy_Med",1959,27169.69453,"NA",,,,,,,,,
"Thun_thy_Med",1960,23402.51525,"NA",,,,,,,,,
"Thun_thy_Med",1961,31064.85281,"NA",,,,,,,,,
"Thun_thy_Med",1962,29377.86524,"NA",,,,,,,,,
"Thun_thy_Med",1963,16258.65505,"NA",,,,,,,,,
"Thun_thy_Med",1964,18238.23404,"NA",,,,,,,,,
"Thun_thy_Med",1965,19677.85484,"NA",,,,,,,,,
"Thun_thy_Med",1966,16041.11206,"NA",,,,,,,,,
"Thun_thy_Med",1967,20809.22783,"NA",,,,,,,,,
"Thun_thy_Med",1968,14049.05364,"NA",,,,,,,,,
"Thun_thy_Med",1969,17225.10155,"NA",,,,,,,,,
"Thun_thy_Med",1970,17711.50266,"NA",,,,,,,,,
"Thun_thy_Med",1971,18879.5939,"NA",,,,,,,,,
"Thun_thy_Med",1972,17989.34543,"NA",,,,,,,,,
"Thun_thy_Med",1973,18207.77328,"NA",,,,,,,,,
"Thun_thy_Med",1974,21396.80421,"NA",,,,,,,,,
"Thun_thy_Med",1975,22114.1357,"NA",,,,,,,,,
"Thun_thy_Med",1976,28505.35336,"NA",,,,,,,,,
"Thun_thy_Med",1977,24324.4815,"NA",,,,,,,,,
"Thun_thy_Med",1978,20826.0323,"NA",,,,,,,,,
"Thun_thy_Med",1979,18677.38723,"NA",,,,,,,,,
"Thun_thy_Med",1980,19713.97477,"NA",,,,,,,,,
"Thun_thy_Med",1981,20613.67626,768.36,,,,,,,,,
"Thun_thy_Med",1982,26482.18495,1038.12,,,,,,,,,
"Thun_thy_Med",1983,23607.80126,1092.05,,,,,,,,,
"Thun_thy_Med",1984,23494.78681,1200.27,,,,,,,,,
"Thun_thy_Med",1985,27197.62572,814.46,,,,,,,,,
"Thun_thy_Med",1986,22768.05176,394.33,,,,,,,,,
"Thun_thy_Med",1987,20573.19244,433.53,,,,,,,,,
"Thun_thy_Med",1988,26966.13483,1014.56,,,,,,,,,
"Thun_thy_Med",1989,25861.0252,531.45,,,,,,,,,
"Thun_thy_Med",1990,24726.67576,614.37,,,,,,,,,
"Thun_thy_Med",1991,26483.09563,727.86,,,,,,,,,
"Thun_thy_Med",1992,31684.26302,313.95,,,,,,,,,
"Thun_thy_Med",1993,34927.65321,325.36,,,,,,,,,
"Thun_thy_Med",1994,46070.21561,341.9,,,,,,,,,
"Thun_thy_Med",1995,36923.1967,223.43,,,,,,,,,
"Thun_thy_Med",1996,38576.11486,375.22,,,,,,,,,
"Thun_thy_Med",1997,42065.70852,992.41,,,,,,,,,
"Thun_thy_Med",1998,26197.62884,925.14,,,,,,,,,
"Thun_thy_Med",1999,25779.85616,1137.45,,,,,,,,,
"Thun_thy_Med",2000,27123.81048,739.23,,,,,,,,,
"Thun_thy_Med",2001,26104.37469,1284.62,,,,,,,,,
"Thun_thy_Med",2002,34676.56178,1130.42,,,,,,,,,
"Thun_thy_Med",2003,34580.5012,662.66,,,,,,,,,
"Thun_thy_Med",2004,33000.66461,332.36,,,,,,,,,
"Thun_thy_Med",2005,37216.02763,677.39,,,,,,,,,
"Thun_thy_Med",2006,33247.11174,633.94,,,,,,,,,
"Thun_thy_Med",2007,37196.30462,1000.6,,,,,,,,,
"Thun_thy_Med",2008,24783.74529,634.18,,,,,,,,,
"Thun_thy_Med",2009,21791.01028,876.71,,,,,,,,,
"Thun_thy_Med",2010,13865.29734,1042.24,,,,,,,,,
"Thun_thy_Med",2011,12385.23912,674.97,,,,,,,,,
"Thun_thy_Med",2012,13085.85218,1187.75,,,,,,,,,
"Thun_thy_Med",2013,15830.69975,"NA",,,,,,,,,
"Thun_thy_Med",2014,15806.38617,"NA",,,,,,,,,
"Thun_ton_IndianOcean",1950,6289.19757,,,,,,,,,,
"Thun_ton_IndianOcean",1951,6330.455143,,,,,,,,,,
"Thun_ton_IndianOcean",1952,6774.675539,,,,,,,,,,
"Thun_ton_IndianOcean",1953,7254.701505,,,,,,,,,,
"Thun_ton_IndianOcean",1954,7135.646473,,,,,,,,,,
"Thun_ton_IndianOcean",1955,7833.004722,,,,,,,,,,
"Thun_ton_IndianOcean",1956,7371.336385,,,,,,,,,,
"Thun_ton_IndianOcean",1957,8706.286978,,,,,,,,,,
"Thun_ton_IndianOcean",1958,7972.85609,,,,,,,,,,
"Thun_ton_IndianOcean",1959,8721.820873,,,,,,,,,,
"Thun_ton_IndianOcean",1960,9036.582071,,,,,,,,,,
"Thun_ton_IndianOcean",1961,9120.324168,,,,,,,,,,
"Thun_ton_IndianOcean",1962,10418.16549,,,,,,,,,,
"Thun_ton_IndianOcean",1963,11802.46405,,,,,,,,,,
"Thun_ton_IndianOcean",1964,13071.68484,,,,,,,,,,
"Thun_ton_IndianOcean",1965,14484.9843,,,,,,,,,,
"Thun_ton_IndianOcean",1966,15541.48094,,,,,,,,,,
"Thun_ton_IndianOcean",1967,16599.47989,,,,,,,,,,
"Thun_ton_IndianOcean",1968,18124.47184,,,,,,,,,,
"Thun_ton_IndianOcean",1969,17643.17724,,,,,,,,,,
"Thun_ton_IndianOcean",1970,16521.59419,,,,,,,,,,
"Thun_ton_IndianOcean",1971,14966.61649,,,,,,,,,,
"Thun_ton_IndianOcean",1972,15770.57823,,,,,,,,,,
"Thun_ton_IndianOcean",1973,16608.39101,,,,,,,,,,
"Thun_ton_IndianOcean",1974,18295.7979,,,,,,,,,,
"Thun_ton_IndianOcean",1975,20147.29298,,,,,,,,,,
"Thun_ton_IndianOcean",1976,15964.72647,,,,,,,,,,
"Thun_ton_IndianOcean",1977,10148.35353,,,,,,,,,,
"Thun_ton_IndianOcean",1978,10250.64459,,,,,,,,,,
"Thun_ton_IndianOcean",1979,10851.95169,,,,,,,,,,
"Thun_ton_IndianOcean",1980,13144.02649,,,,,,,,,,
"Thun_ton_IndianOcean",1981,10470.88655,,,,,,,,,,
"Thun_ton_IndianOcean",1982,13244.65339,,,,,,,,,,
"Thun_ton_IndianOcean",1983,13704.62063,,,,,,,,,,
"Thun_ton_IndianOcean",1984,13207.73435,,,,,,,,,,
"Thun_ton_IndianOcean",1985,26711.56754,,,,,,,,,,
"Thun_ton_IndianOcean",1986,24471.50592,,,,,,,,,,
"Thun_ton_IndianOcean",1987,24075.22798,,,,,,,,,,
"Thun_ton_IndianOcean",1988,27075.35088,,,,,,,,,,
"Thun_ton_IndianOcean",1989,27513.1932,,,,,,,,,,
"Thun_ton_IndianOcean",1990,15992.43227,,,,,,,,,,
"Thun_ton_IndianOcean",1991,28851.69442,,,,,,,,,,
"Thun_ton_IndianOcean",1992,23613.33434,,,,,,,,,,
"Thun_ton_IndianOcean",1993,27697.17999,,,,,,,,,,
"Thun_ton_IndianOcean",1994,25306.68833,,,,,,,,,,
"Thun_ton_IndianOcean",1995,32336.45008,,,,,,,,,,
"Thun_ton_IndianOcean",1996,33360.4834,,,,,,,,,,
"Thun_ton_IndianOcean",1997,34769.58547,,,,,,,,,,
"Thun_ton_IndianOcean",1998,46967.26163,,,,,,,,,,
"Thun_ton_IndianOcean",1999,39733.44902,,,,,,,,,,
"Thun_ton_IndianOcean",2000,43711.75693,,,,,,,,,,
"Thun_ton_IndianOcean",2001,55010.96792,,,,,,,,,,
"Thun_ton_IndianOcean",2002,59917.85597,,,,,,,,,,
"Thun_ton_IndianOcean",2003,68942.08633,,,,,,,,,,
"Thun_ton_IndianOcean",2004,68782.15299,,,,,,,,,,
"Thun_ton_IndianOcean",2005,72912.57012,,,,,,,,,,
"Thun_ton_IndianOcean",2006,61202.51862,,,,,,,,,,
"Thun_ton_IndianOcean",2007,74551.19182,,,,,,,,,,
"Thun_ton_IndianOcean",2008,64924.23207,,,,,,,,,,
"Thun_ton_IndianOcean",2009,67632.66937,,,,,,,,,,
"Thun_ton_IndianOcean",2010,70579.89485,,,,,,,,,,
"Thun_ton_IndianOcean",2011,91120.8933,,,,,,,,,,
"Thun_ton_IndianOcean",2012,103957.0815,,,,,,,,,,
"Thun_ton_IndianOcean",2013,96143.73875,,,,,,,,,,
"Thun_ton_IndianOcean",2014,91106.4757,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1950,7104.76672,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1951,7042.418974,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1952,7014.565023,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1953,6997.006975,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1954,7486.748878,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1955,7749.045,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1956,7827.061061,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1957,8031.170483,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1958,8672.709303,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1959,9114.559976,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1960,9711.391862,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1961,10132.61676,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1962,11263.65959,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1963,11914.76879,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1964,12733.11954,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1965,13937.3752,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1966,14426.70852,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1967,15846.19386,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1968,15781.2976,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1969,15105.94242,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1970,14976.39829,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1971,14699.82332,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1972,13602.86882,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1973,14707.98668,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1974,13670.4143,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1975,14095.99666,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1976,8608.050202,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1977,8577.194782,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1978,12797.47933,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1979,20320.53297,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1980,29956.61492,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1981,37703.19507,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1982,42293.16522,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1983,58539.8636,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1984,50988.76687,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1985,60353.71921,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1986,56538.67421,,,,,,,,,,
"Thun_ton_WesternPacificOcean",1987,49884.32275,,,,,,,,,,
